customer_id,gender,senior_citizen,partner,tenure,internet_service,contract_type,payment_method,monthly_charges,total_charges,support_calls,age,income,signup_date,churn
CUST-04967,Female,0,No,14,Fiber optic,Month-to-month,Mailed check,69.31,935.46,2.0,28.0,36607.0,2022-10-22,No
CUST-04968,Male,0,No,14,No,Two year,Bank transfer,52.47,681.92,2.0,57.0,48721.0,2019-01-26,No
CUST-04969,Male,0,Yes,0,DSL,Two year,Electronic check,82.76,0.0,2.0,37.0,50920.0,2019-08-02,No
CUST-04970,Male,0,No,4,Fiber optic,One year,Credit card,64.43,319.88,1.0,62.0,31664.0,2021-10-04,No
CUST-04971,Male,0,Yes,16,DSL,Month-to-month,Electronic check,18.0,218.35,2.0,63.0,28351.0,2018-03-15,No
CUST-04972,Male,0,Yes,41,DSL,Month-to-month,Bank transfer,35.99,1443.5,3.0,40.0,74670.0,2022-04-14,No
CUST-04973,Female,0,Yes,7,Fiber optic,Month-to-month,Bank transfer,65.17,516.73,2.0,27.0,81402.0,2018-12-06,No
CUST-04974,Female,1,Yes,17,DSL,Two year,Mailed check,67.7,1175.61,1.0,18.0,70422.0,2020-08-26,No
CUST-04975,Male,0,No,10,Fiber optic,Two year,Electronic check,22.83,237.26,,21.0,121684.0,2020-01-21,No
CUST-04976,Female,0,Yes,2,Fiber optic,Two year,Bank transfer,18.91,5.4,4.0,22.0,35416.0,2018-09-07,No
CUST-04977,Female,0,No,72,Fiber optic,One year,Electronic check,66.69,4803.21,1.0,61.0,133861.0,2021-09-18,Yes
CUST-04978,Male,0,No,46,No,Two year,Mailed check,22.89,1026.05,1.0,43.0,28551.0,2020-04-26,No
CUST-04979,Male,0,Yes,1,No,Month-to-month,Electronic check,18.0,0.0,1.0,47.0,26699.0,2018-04-14,Yes
CUST-04980,Male,0,Yes,30,No,Month-to-month,Electronic check,51.65,1495.5,3.0,18.0,17052.0,2020-11-07,No
CUST-04981,Female,0,Yes,10,Fiber optic,Two year,Credit card,50.35,542.7,2.0,25.0,37516.0,2021-10-14,No
CUST-04982,Male,0,Yes,72,Fiber optic,Month-to-month,Bank transfer,38.65,2779.78,2.0,54.0,36234.0,2018-11-02,No
CUST-04983,Male,0,No,8,DSL,One year,Electronic check,43.89,366.85,2.0,46.0,67208.0,2021-10-02,Yes
CUST-04984,Female,1,No,6,DSL,One year,Credit card,65.42,400.1,3.0,39.0,56745.0,2019-12-09,No
CUST-04985,Female,0,No,20,Fiber optic,Month-to-month,Electronic check,43.4,890.05,1.0,49.0,23961.0,2019-09-01,No
CUST-04986,Male,0,Yes,43,Fiber optic,Month-to-month,Electronic check,67.12,2873.42,0.0,64.0,38729.0,2023-02-07,No
CUST-04987,Female,0,Yes,5,Fiber optic,Month-to-month,Electronic check,53.59,243.87,1.0,38.0,39227.0,2020-12-31,No
CUST-04988,Female,1,No,29,Fiber optic,One year,Bank transfer,70.03,1990.11,3.0,42.0,16888.0,2020-06-04,No
CUST-04989,Female,0,No,1,DSL,Month-to-month,Bank transfer,91.35,20.65,1.0,44.0,27212.0,2023-03-20,Yes
CUST-04990,Male,0,No,60,Fiber optic,Month-to-month,Electronic check,90.18,5354.7,3.0,75.0,30869.0,2023-11-03,No
CUST-04991,Female,1,Yes,2,Fiber optic,One year,Electronic check,103.65,189.03,2.0,18.0,115864.0,2020-01-09,Yes
CUST-04992,Male,0,Yes,58,Fiber optic,Month-to-month,Mailed check,90.14,5147.97,3.0,51.0,54988.0,2018-04-29,No
CUST-04993,Female,1,No,16,Fiber optic,Month-to-month,Bank transfer,72.16,1085.45,4.0,40.0,72933.0,2021-06-20,No
CUST-04994,Male,1,Yes,14,DSL,Month-to-month,Credit card,52.0,780.11,0.0,49.0,19946.0,2022-08-03,Yes
CUST-04995,Male,0,Yes,72,No,Month-to-month,Mailed check,53.37,3853.85,1.0,32.0,100360.0,2021-10-09,No
CUST-04996,Male,1,No,72,DSL,One year,Bank transfer,38.67,2761.65,1.0,41.0,107008.0,2022-06-01,No
CUST-04997,Female,0,Yes,25,Fiber optic,Two year,Bank transfer,65.14,1742.08,2.0,51.0,15000.0,2022-02-24,No
CUST-04998,Female,0,Yes,3,No,Month-to-month,Bank transfer,85.92,175.35,1.0,85.0,32106.0,2024-02-18,Yes
CUST-04999,Male,0,Yes,16,DSL,Two year,Mailed check,,740.46,1.0,53.0,66003.0,2023-07-22,No
CUST-05000,Female,1,No,18,Fiber optic,Month-to-month,Electronic check,63.88,1144.27,4.0,30.0,72159.0,2018-11-05,No
CUST-05001,Female,0,No,11,Fiber optic,Two year,Credit card,63.42,740.05,4.0,19.0,22316.0,2023-04-12,No
CUST-05002,Male,0,No,23,DSL,Month-to-month,Mailed check,46.17,1051.25,3.0,49.0,44694.0,2022-01-26,No
CUST-05003,Female,1,No,25,DSL,One year,Mailed check,33.12,923.52,0.0,57.0,31779.0,2019-08-13,No
CUST-05004,Male,0,Yes,72,DSL,Month-to-month,Electronic check,73.09,5241.31,1.0,72.0,32526.0,2018-05-12,No
CUST-05005,Female,1,No,5,No,One year,Electronic check,69.67,375.89,3.0,57.0,161051.0,2020-01-15,Yes
CUST-05006,Female,0,No,18,Fiber optic,Month-to-month,Electronic check,87.74,1468.79,0.0,64.0,59257.0,2022-07-03,No
CUST-05007,Male,0,No,72,DSL,Month-to-month,Mailed check,74.8,5390.28,4.0,,42619.0,2021-05-27,Yes
CUST-05008,Male,0,No,17,DSL,One year,Mailed check,54.98,947.88,5.0,51.0,51659.0,2021-07-19,No
CUST-05009,Male,1,Yes,4,Fiber optic,Month-to-month,Electronic check,87.99,391.18,1.0,62.0,106346.0,2018-10-08,No
CUST-05010,Male,0,No,27,DSL,Month-to-month,Electronic check,79.61,2143.37,1.0,43.0,32015.0,2019-03-23,Yes
CUST-05011,Female,0,No,72,DSL,Month-to-month,Electronic check,82.05,5928.59,2.0,25.0,133130.0,2021-03-27,No
CUST-05012,Female,0,Yes,23,No,One year,Bank transfer,33.47,799.9,1.0,38.0,53425.0,2023-01-12,No
CUST-05013,Male,0,No,8,No,Month-to-month,Electronic check,37.91,306.7,2.0,36.0,34204.0,2021-02-03,Yes
CUST-05014,Male,0,No,72,No,Month-to-month,Electronic check,72.82,5282.96,0.0,35.0,44068.0,2024-04-05,Yes
CUST-05015,Male,0,No,28,DSL,One year,Electronic check,41.82,1125.44,6.0,48.0,22297.0,2018-02-22,No
CUST-05016,Male,0,Yes,69,DSL,Two year,Credit card,18.0,1299.72,1.0,40.0,46844.0,2018-09-29,No
CUST-05017,Male,0,No,22,Fiber optic,One year,Electronic check,99.53,2208.67,1.0,61.0,60867.0,2022-05-26,No
CUST-05018,Female,1,Yes,17,No,Month-to-month,Electronic check,87.92,1434.79,2.0,44.0,16188.0,2023-12-05,Yes
CUST-05019,Female,0,Yes,17,DSL,Month-to-month,Electronic check,18.0,331.47,0.0,53.0,26928.0,2021-02-23,No
CUST-05020,Male,0,No,31,Fiber optic,Month-to-month,Bank transfer,18.0,568.53,1.0,50.0,68793.0,2021-11-25,No
CUST-05021,Male,0,Yes,72,Fiber optic,Two year,Electronic check,75.63,5440.79,1.0,30.0,53170.0,2020-12-17,No
CUST-05022,Male,0,No,0,Fiber optic,Month-to-month,Bank transfer,102.66,56.62,2.0,65.0,30570.0,2023-06-13,No
CUST-05023,Male,0,Yes,44,No,One year,Electronic check,31.62,1405.61,1.0,28.0,55643.0,2023-05-31,No
CUST-05024,Male,0,Yes,26,Fiber optic,One year,Bank transfer,36.25,849.92,2.0,26.0,,2023-03-28,No
CUST-05025,Male,0,Yes,20,Fiber optic,Month-to-month,Electronic check,59.69,,3.0,23.0,57382.0,2023-01-05,Yes
CUST-05026,Female,0,Yes,34,Fiber optic,Month-to-month,Bank transfer,106.46,3573.5,0.0,41.0,110139.0,2021-07-23,Yes
CUST-05027,Male,0,Yes,23,DSL,Month-to-month,Bank transfer,120.0,2777.41,,24.0,31347.0,2022-06-18,Yes
CUST-05028,Female,0,No,37,Fiber optic,Month-to-month,Electronic check,75.91,2788.57,1.0,37.0,62574.0,2021-09-09,No
CUST-05029,Male,0,No,48,No,Month-to-month,Bank transfer,86.1,,2.0,55.0,101062.0,2021-05-30,No
CUST-05030,Male,0,Yes,7,Fiber optic,One year,Mailed check,47.68,360.07,0.0,36.0,72354.0,2020-07-25,No
CUST-05031,Female,0,No,11,No,One year,Bank transfer,28.7,323.23,3.0,40.0,141179.0,2020-09-28,No
CUST-05032,Female,0,Yes,4,DSL,Two year,Electronic check,30.59,181.86,2.0,37.0,127143.0,2018-01-01,No
CUST-05033,Male,0,Yes,25,DSL,Month-to-month,Electronic check,23.46,564.08,1.0,28.0,38597.0,2023-02-16,No
CUST-05034,Female,0,Yes,63,No,Two year,Bank transfer,75.75,4728.08,1.0,42.0,118784.0,2022-03-21,No
CUST-05035,Female,0,No,21,DSL,Month-to-month,Credit card,48.67,1084.96,4.0,29.0,20621.0,2020-01-21,No
CUST-05036,Male,0,Yes,11,DSL,Two year,Electronic check,61.61,647.0,0.0,46.0,21161.0,2022-12-28,No
CUST-05037,Female,0,Yes,12,DSL,Month-to-month,Electronic check,120.0,,3.0,37.0,50665.0,2023-12-01,No
CUST-05038,Male,0,No,20,Fiber optic,One year,Credit card,120.0,2361.89,1.0,19.0,38886.0,2018-09-13,No
CUST-05039,Female,0,No,26,DSL,Two year,Electronic check,93.1,2430.43,1.0,24.0,66842.0,2022-05-17,No
CUST-05040,Male,0,No,14,Fiber optic,Month-to-month,Electronic check,95.04,1347.89,2.0,31.0,70782.0,2022-03-15,Yes
CUST-05041,Male,0,No,57,DSL,Month-to-month,Bank transfer,44.36,2461.56,1.0,35.0,82480.0,2023-03-17,No
CUST-05042,Male,0,Yes,10,No,Two year,Credit card,66.47,612.75,2.0,59.0,26893.0,2019-07-13,No
CUST-05043,Female,0,No,53,Fiber optic,One year,Electronic check,94.02,4880.78,0.0,,42079.0,2022-11-28,No
CUST-05044,Male,0,Yes,21,Fiber optic,Month-to-month,Mailed check,98.13,2122.16,2.0,63.0,30385.0,2020-01-13,Yes
CUST-05045,Female,0,Yes,6,DSL,Two year,Electronic check,89.88,648.82,0.0,38.0,24822.0,2020-03-30,No
CUST-05046,Female,0,No,4,Fiber optic,Month-to-month,Electronic check,36.69,191.65,1.0,42.0,24461.0,2020-07-28,Yes
CUST-05047,Female,1,Yes,4,DSL,Month-to-month,Bank transfer,51.8,238.91,1.0,26.0,48967.0,2023-06-05,Yes
CUST-05048,Male,0,No,46,Fiber optic,One year,Electronic check,64.75,3075.26,5.0,60.0,39035.0,2024-04-08,No
CUST-05049,Male,0,No,8,Fiber optic,Month-to-month,Mailed check,107.99,899.56,1.0,21.0,231594.0,2019-02-11,No
CUST-05050,Female,0,Yes,31,DSL,One year,Bank transfer,110.37,3397.58,0.0,48.0,26466.0,2021-09-21,No
CUST-05051,Female,1,Yes,34,DSL,One year,Bank transfer,78.42,2655.32,0.0,26.0,99404.0,2021-09-22,No
CUST-05052,Male,0,No,72,Fiber optic,Two year,Bank transfer,92.52,6739.49,3.0,64.0,75716.0,2020-03-25,Yes
CUST-05053,Male,0,Yes,25,DSL,Month-to-month,Mailed check,105.6,2647.96,1.0,45.0,70293.0,2024-03-06,No
CUST-05054,Female,0,No,72,DSL,Month-to-month,Mailed check,55.41,4026.51,3.0,22.0,44656.0,2022-01-26,No
CUST-05055,Male,0,Yes,15,DSL,One year,Bank transfer,84.95,1266.4,1.0,52.0,21132.0,2018-10-22,No
CUST-05056,Male,0,No,38,Fiber optic,Month-to-month,Bank transfer,120.0,4600.89,3.0,58.0,15000.0,2022-09-04,Yes
CUST-05057,Female,0,No,72,Fiber optic,One year,Electronic check,66.69,4803.21,1.0,61.0,133861.0,2021-09-18,Yes
CUST-05058,Female,0,No,24,DSL,One year,Mailed check,26.32,700.13,0.0,42.0,,2022-12-08,No
CUST-05059,Female,0,Yes,30,No,Month-to-month,Mailed check,95.87,2836.74,2.0,28.0,36754.0,2018-03-15,No
CUST-05060,Female,0,No,12,DSL,Month-to-month,Bank transfer,39.52,523.79,1.0,41.0,59541.0,2020-01-29,No
CUST-05061,Female,0,Yes,6,DSL,Two year,Electronic check,89.88,648.82,0.0,38.0,24822.0,2020-03-30,No
CUST-05062,Male,0,No,16,Fiber optic,One year,Mailed check,75.6,1283.33,1.0,34.0,63898.0,2019-05-12,Yes
CUST-05063,Female,0,Yes,10,DSL,Month-to-month,Electronic check,37.45,339.82,3.0,30.0,123524.0,2022-02-14,No
CUST-05064,Female,0,No,21,No,Month-to-month,Credit card,28.13,622.26,3.0,41.0,117833.0,2020-12-26,No
CUST-05065,Male,0,Yes,20,No,Month-to-month,Bank transfer,54.3,1044.58,1.0,80.0,102166.0,2019-08-16,No
CUST-05066,Male,0,No,6,DSL,Two year,Credit card,64.91,334.61,1.0,39.0,27902.0,2018-03-29,No
CUST-05067,Male,0,Yes,72,Fiber optic,Month-to-month,Bank transfer,76.07,5454.06,1.0,36.0,65562.0,2023-10-02,No
CUST-05068,Female,0,No,6,DSL,Month-to-month,Electronic check,49.57,254.59,1.0,47.0,28758.0,2023-01-12,No
CUST-05069,Male,0,No,9,DSL,One year,Bank transfer,56.88,513.99,1.0,28.0,70653.0,2021-09-02,No
CUST-05070,Female,0,No,72,Fiber optic,Month-to-month,Mailed check,31.47,2239.22,1.0,34.0,19844.0,2022-11-05,No
CUST-05071,Male,0,Yes,72,Fiber optic,Month-to-month,Electronic check,18.67,1344.92,1.0,28.0,41522.0,2019-11-26,No
CUST-05072,Female,0,Yes,40,DSL,Two year,Bank transfer,47.34,1855.94,2.0,31.0,65362.0,2018-09-23,No
CUST-05073,Male,0,Yes,28,No,One year,Electronic check,36.88,926.21,0.0,45.0,22944.0,2023-07-31,No
CUST-05074,Male,0,No,12,DSL,Month-to-month,Credit card,115.58,1415.69,0.0,46.0,,2020-12-05,No
CUST-05075,Male,0,No,17,No,Month-to-month,Mailed check,43.24,676.74,4.0,31.0,69240.0,2018-12-31,No
CUST-05076,Female,0,No,13,DSL,One year,Electronic check,42.14,569.86,1.0,48.0,118405.0,2023-06-16,No
CUST-05077,Female,1,No,6,DSL,One year,Credit card,65.42,400.1,3.0,39.0,56745.0,2019-12-09,No
CUST-05078,Female,0,Yes,37,No,One year,Bank transfer,52.89,1796.97,1.0,23.0,33870.0,2023-10-04,No
CUST-05079,Male,0,Yes,15,No,Month-to-month,Credit card,95.06,1399.31,2.0,33.0,28201.0,2018-05-31,No
CUST-05080,Female,0,No,18,Fiber optic,One year,Bank transfer,77.41,1330.61,1.0,18.0,61050.0,2020-04-05,No
CUST-05081,Male,0,Yes,18,Fiber optic,Two year,Bank transfer,54.43,1008.69,4.0,48.0,73968.0,2023-12-29,No
CUST-05082,Female,0,Yes,6,DSL,Two year,Bank transfer,74.8,466.11,3.0,43.0,72147.0,2022-04-20,No
CUST-05083,Male,0,Yes,39,DSL,One year,Credit card,40.57,1584.96,2.0,39.0,48535.0,2020-05-11,No
CUST-05084,Male,0,No,4,Fiber optic,One year,Mailed check,102.76,430.63,4.0,24.0,53300.0,2022-12-31,No
CUST-05085,Male,0,No,51,Fiber optic,Month-to-month,Credit card,24.11,1194.1,1.0,80.0,49484.0,2024-05-08,No
CUST-05086,Male,0,Yes,0,DSL,Month-to-month,Bank transfer,106.24,0.0,2.0,30.0,45692.0,2021-08-05,Yes
CUST-05087,Male,0,No,24,Fiber optic,Two year,Mailed check,18.0,485.06,6.0,35.0,82116.0,2021-02-04,Yes
CUST-05088,Female,0,No,38,DSL,Month-to-month,Electronic check,26.97,967.13,0.0,45.0,40974.0,2021-06-12,No
CUST-05089,Male,0,No,22,Fiber optic,Month-to-month,Electronic check,46.48,931.79,3.0,40.0,44518.0,2022-06-22,Yes
CUST-05090,Female,0,Yes,3,Fiber optic,One year,Credit card,104.68,339.62,0.0,20.0,91791.0,2021-10-02,Yes
CUST-05091,Male,0,No,61,DSL,One year,Bank transfer,63.97,3914.02,1.0,31.0,45063.0,2022-06-22,No
CUST-05092,Female,0,No,20,No,Month-to-month,Mailed check,101.67,2026.29,3.0,45.0,19366.0,2018-07-18,No
CUST-05093,Male,0,No,2,DSL,Month-to-month,Electronic check,75.89,124.99,0.0,18.0,24181.0,2021-09-24,Yes
CUST-05094,Male,0,No,7,DSL,One year,Electronic check,18.0,159.51,1.0,33.0,56719.0,2022-12-18,No
CUST-05095,Male,0,Yes,45,Fiber optic,Two year,Bank transfer,102.39,4639.71,2.0,32.0,50768.0,2022-01-01,No
CUST-05096,Female,0,Yes,63,Fiber optic,Two year,Mailed check,80.62,5170.04,2.0,69.0,113329.0,2022-06-19,No
CUST-05097,Male,0,Yes,49,No,Two year,Mailed check,18.0,874.37,4.0,48.0,39277.0,2020-03-31,No
CUST-05098,Male,0,Yes,50,Fiber optic,Two year,Electronic check,60.84,3057.35,1.0,30.0,,2020-03-24,No
CUST-05099,Female,0,No,13,Fiber optic,One year,Credit card,111.92,1420.78,1.0,51.0,31910.0,2020-07-09,No
CUST-05100,Male,0,Yes,24,No,Month-to-month,Electronic check,31.94,786.8,2.0,38.0,66216.0,2022-09-27,No
CUST-05101,Male,0,Yes,13,DSL,Month-to-month,Electronic check,64.87,906.44,0.0,35.0,19577.0,2023-01-03,No
CUST-05102,Male,0,No,14,Fiber optic,Month-to-month,Electronic check,95.04,1347.89,2.0,31.0,70782.0,2022-03-15,Yes
CUST-05103,Female,1,No,66,Fiber optic,Two year,Electronic check,90.67,6032.56,1.0,39.0,30194.0,2020-09-17,No
CUST-05104,Male,0,No,8,DSL,One year,Electronic check,94.87,677.12,,18.0,59403.0,2020-03-06,No
CUST-05105,Female,0,Yes,2,Fiber optic,Two year,Bank transfer,18.91,5.4,4.0,22.0,35416.0,2018-09-07,No
CUST-05106,Female,1,No,13,No,Two year,Credit card,60.1,757.87,0.0,58.0,220415.0,2018-09-17,No
CUST-05107,Male,0,Yes,37,No,Month-to-month,Mailed check,18.0,,3.0,27.0,85455.0,2019-01-28,No
CUST-05108,Male,0,No,38,Fiber optic,Two year,Bank transfer,50.72,1908.4,1.0,24.0,31519.0,2021-02-27,No
CUST-05109,Female,0,No,67,Fiber optic,One year,Bank transfer,65.52,4359.65,2.0,18.0,133252.0,2024-01-19,No
CUST-05110,Female,0,Yes,31,DSL,Month-to-month,Bank transfer,64.28,1963.9,1.0,66.0,172757.0,2022-06-13,No
CUST-05111,Male,0,Yes,30,Fiber optic,Month-to-month,Mailed check,85.59,,,53.0,69379.0,2020-01-12,No
CUST-05112,Female,0,No,36,DSL,One year,Bank transfer,57.67,2010.89,2.0,58.0,185090.0,2024-02-01,No
CUST-05113,Male,0,No,1,Fiber optic,Two year,Electronic check,82.58,16.42,3.0,48.0,34252.0,2021-05-25,No
CUST-05114,Female,0,Yes,3,No,Two year,Credit card,79.11,215.29,0.0,41.0,46363.0,2024-04-02,No
CUST-05115,Male,1,Yes,42,Fiber optic,One year,Bank transfer,20.73,885.21,3.0,51.0,52162.0,2018-08-15,No
CUST-05116,Female,0,Yes,38,DSL,Month-to-month,Bank transfer,23.5,886.89,0.0,50.0,31494.0,2018-09-17,No
CUST-05117,Female,0,Yes,17,Fiber optic,One year,Bank transfer,66.99,1199.6,2.0,59.0,29357.0,2023-08-12,No
CUST-05118,Female,0,No,14,Fiber optic,Two year,Bank transfer,52.74,634.58,2.0,35.0,25379.0,2018-11-30,No
CUST-05119,Male,0,Yes,12,DSL,Month-to-month,Credit card,99.25,1269.94,1.0,49.0,67768.0,2019-12-26,No
CUST-05120,Male,1,No,4,Fiber optic,One year,Mailed check,82.02,274.69,1.0,50.0,39087.0,2022-11-02,Yes
CUST-05121,Female,0,Yes,11,DSL,Month-to-month,Credit card,18.0,208.51,0.0,51.0,33120.0,2023-08-30,No
CUST-05122,Female,0,No,36,No,Two year,Bank transfer,18.0,578.58,0.0,43.0,15000.0,2023-09-05,No
CUST-05123,Male,1,No,0,DSL,Month-to-month,Bank transfer,53.18,0.0,1.0,54.0,53652.0,2020-09-28,No
CUST-05124,Male,0,No,11,Fiber optic,Two year,Bank transfer,85.61,963.76,1.0,35.0,125631.0,2018-01-08,Yes
CUST-05125,Male,0,No,17,No,Month-to-month,Bank transfer,44.83,807.98,0.0,34.0,40726.0,2019-04-07,Yes
CUST-05126,Female,0,No,5,Fiber optic,Month-to-month,Electronic check,93.99,453.58,0.0,54.0,32594.0,2019-10-11,No
CUST-05127,Male,1,No,16,No,One year,Bank transfer,33.08,534.23,1.0,50.0,22099.0,2021-09-08,No
CUST-05128,Male,0,Yes,22,DSL,One year,Mailed check,63.19,1393.24,4.0,43.0,88029.0,2022-05-09,No
CUST-05129,Male,0,No,34,No,Month-to-month,Electronic check,22.98,760.3,2.0,35.0,32486.0,2022-03-26,No
CUST-05130,Female,0,Yes,22,Fiber optic,One year,Bank transfer,80.81,1734.31,2.0,48.0,93967.0,2021-08-15,No
CUST-05131,Male,0,Yes,17,No,Month-to-month,Electronic check,61.19,1021.47,0.0,52.0,164975.0,2022-07-29,No
CUST-05132,Female,1,No,28,No,Two year,Electronic check,64.78,1843.67,1.0,39.0,77690.0,2018-02-12,No
CUST-05133,Female,0,Yes,4,DSL,One year,Credit card,79.13,328.41,4.0,41.0,20076.0,2024-02-03,Yes
CUST-05134,Male,0,No,4,Fiber optic,One year,Electronic check,46.2,228.81,2.0,41.0,33525.0,2019-09-05,No
CUST-05135,Female,0,No,30,No,Two year,Mailed check,63.66,1942.07,1.0,34.0,150458.0,2019-06-17,No
CUST-05136,Male,0,Yes,45,Fiber optic,Month-to-month,Credit card,45.0,2076.27,2.0,34.0,29346.0,2020-12-29,No
CUST-05137,Female,1,Yes,7,Fiber optic,One year,Credit card,97.64,721.26,1.0,52.0,76167.0,2018-01-17,Yes
CUST-05138,Male,0,No,14,Fiber optic,Month-to-month,Bank transfer,105.28,1467.53,0.0,48.0,45548.0,2023-02-17,No
CUST-05139,Male,0,Yes,0,Fiber optic,Two year,Credit card,39.91,2.72,0.0,50.0,23884.0,2020-12-27,No
CUST-05140,Male,0,Yes,13,No,Month-to-month,Credit card,65.48,768.07,2.0,73.0,61986.0,2023-03-01,No
CUST-05141,Female,0,Yes,6,No,Month-to-month,Bank transfer,74.24,445.81,1.0,74.0,84637.0,2021-04-09,Yes
CUST-05142,Female,0,No,17,Fiber optic,Month-to-month,Bank transfer,60.84,937.35,1.0,53.0,73977.0,2019-04-12,No
CUST-05143,Female,1,Yes,8,No,One year,Mailed check,18.0,162.72,1.0,32.0,48377.0,2022-12-23,No
CUST-05144,Male,1,Yes,16,Fiber optic,Two year,Electronic check,72.49,1204.51,2.0,26.0,20008.0,2022-05-06,No
CUST-05145,Female,0,No,19,No,Two year,Credit card,59.61,1077.5,1.0,57.0,67271.0,2019-10-14,No
CUST-05146,Female,0,No,29,Fiber optic,Month-to-month,Bank transfer,70.82,2055.66,2.0,49.0,74554.0,2020-08-04,Yes
CUST-05147,Female,0,No,3,DSL,Month-to-month,Credit card,78.65,232.1,2.0,18.0,85545.0,2022-11-19,Yes
CUST-05148,Male,0,No,3,No,One year,Bank transfer,43.47,126.69,1.0,18.0,82334.0,2022-05-28,No
CUST-05149,Male,0,No,72,No,Two year,Bank transfer,78.18,5686.22,1.0,54.0,54485.0,2021-03-02,No
CUST-05150,Female,0,Yes,38,Fiber optic,One year,Electronic check,65.13,2520.33,0.0,56.0,64021.0,2019-05-18,No
CUST-05151,Female,0,No,0,DSL,One year,Electronic check,41.89,0.0,1.0,41.0,53550.0,2023-05-29,Yes
CUST-05152,Male,0,No,13,No,Month-to-month,Bank transfer,31.64,355.28,2.0,41.0,98086.0,2024-05-15,No
CUST-05153,Female,0,No,26,No,Month-to-month,Electronic check,55.43,1397.3,2.0,41.0,70665.0,2024-02-27,No
CUST-05154,Female,0,Yes,72,DSL,One year,Electronic check,102.1,7251.25,1.0,49.0,239236.0,2024-02-13,No
CUST-05155,Female,0,Yes,8,No,Month-to-month,Mailed check,54.65,461.25,3.0,60.0,63676.0,2021-08-22,No
CUST-05156,Female,0,Yes,14,Fiber optic,Two year,Bank transfer,120.0,1781.06,0.0,46.0,94251.0,2023-09-08,No
CUST-05157,Female,0,Yes,1,DSL,Two year,Credit card,69.18,,0.0,58.0,52506.0,2023-02-07,No
CUST-05158,Male,0,Yes,6,Fiber optic,Month-to-month,Electronic check,32.0,197.71,2.0,53.0,43776.0,2023-02-18,Yes
CUST-05159,Female,0,No,9,Fiber optic,Month-to-month,Bank transfer,64.65,593.18,1.0,43.0,66835.0,2021-10-23,No
CUST-05160,Female,0,Yes,23,No,One year,Electronic check,120.0,2785.52,2.0,46.0,35346.0,2020-05-11,No
CUST-05161,Male,0,No,0,Fiber optic,Month-to-month,Bank transfer,81.76,23.84,2.0,50.0,75168.0,2021-06-16,No
CUST-05162,Male,0,Yes,37,Fiber optic,One year,Bank transfer,44.92,,1.0,21.0,53184.0,2018-04-06,No
CUST-05163,Female,0,No,19,No,Month-to-month,Bank transfer,52.37,983.34,1.0,45.0,35684.0,2020-05-29,No
CUST-05164,Female,1,No,0,No,Month-to-month,Electronic check,88.5,0.0,2.0,35.0,20680.0,2023-12-07,No
CUST-05165,Male,0,No,32,DSL,One year,Credit card,64.89,2025.9,2.0,67.0,31144.0,2020-10-25,No
CUST-05166,Female,1,No,12,DSL,One year,Mailed check,31.34,,0.0,66.0,23998.0,2021-04-10,No
CUST-05167,Female,0,Yes,23,Fiber optic,One year,Bank transfer,120.0,2672.97,2.0,49.0,26488.0,2022-08-19,No
CUST-05168,Female,0,No,25,No,One year,Electronic check,51.67,1248.45,2.0,50.0,58461.0,2022-02-22,No
CUST-05169,Male,0,Yes,29,No,One year,Credit card,100.61,,1.0,18.0,15147.0,2020-05-07,No
CUST-05170,Male,0,No,10,DSL,Month-to-month,Mailed check,36.68,354.09,1.0,20.0,24381.0,2021-11-11,No
CUST-05171,Male,0,Yes,51,Fiber optic,Two year,Electronic check,36.13,1806.22,0.0,31.0,125010.0,2019-01-05,No
CUST-05172,Female,0,Yes,42,Fiber optic,Month-to-month,Credit card,111.54,4659.01,1.0,42.0,46111.0,2023-07-21,No
CUST-05173,Male,0,No,8,No,Month-to-month,Mailed check,34.16,251.03,1.0,35.0,17097.0,2020-09-29,Yes
CUST-05174,Male,0,Yes,68,Fiber optic,Two year,Electronic check,103.27,7068.05,4.0,46.0,51383.0,2020-09-14,Yes
CUST-05175,Male,0,Yes,3,Fiber optic,One year,Bank transfer,64.87,212.11,0.0,33.0,15000.0,2019-03-15,No
CUST-05176,Male,0,Yes,32,Fiber optic,Month-to-month,Credit card,58.47,,0.0,32.0,68479.0,2020-03-26,No
CUST-05177,Male,0,No,48,DSL,Month-to-month,Bank transfer,,3372.29,1.0,35.0,116443.0,2019-12-23,No
CUST-05178,Female,1,No,20,DSL,Two year,Bank transfer,46.37,957.12,1.0,41.0,42285.0,2022-09-29,No
CUST-05179,Male,0,Yes,2,Fiber optic,Month-to-month,Bank transfer,101.02,194.27,2.0,24.0,54680.0,2022-05-18,No
CUST-05180,Female,0,No,3,No,Month-to-month,Bank transfer,61.63,125.31,1.0,64.0,85959.0,2019-04-03,No
CUST-05181,Male,0,Yes,10,Fiber optic,Month-to-month,Mailed check,23.35,354.63,0.0,38.0,47726.0,2020-05-10,No
CUST-05182,Male,1,No,3,Fiber optic,Month-to-month,Bank transfer,88.65,,1.0,44.0,24485.0,2018-04-07,No
CUST-05183,Male,0,No,23,Fiber optic,Two year,Electronic check,96.65,2169.73,3.0,42.0,93237.0,2023-01-01,No
CUST-05184,Male,0,No,10,DSL,Month-to-month,Mailed check,36.68,354.09,1.0,20.0,24381.0,2021-11-11,No
CUST-05185,Male,0,Yes,13,No,Month-to-month,Mailed check,31.67,343.76,2.0,39.0,50971.0,2022-02-25,Yes
